X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,url,user_is_verified,user_name,language,engagement
413,Tue Jan 24 14:36:00 +00:00 2023,could gardasil vaccine lawsuit result big payouts trialsitenewscomagardasil hpv gardasil hpvvaccine vaccine vaccine vaccineinjury,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#HPV,#Gardasil,#HPVvaccine,#vaccine,#vaccines,#vaccineinjury,,,,,,,,,,,,,,,,,,,1.6178940459589427e+18,https://www.trialsitenews.com/a/gardasil-hpv-vaccine-lawsuit-could-result-in-big-global-payouts-46bd6baf,,,,https://twitter.com/TrialsiteN/status/1617894045958942725,False,96dfacc5,en,1
421,Fri Dec 09 00:18:00 +00:00 2022,know healthy yearold woman suddenly developed inflammation heart muscle died within week receiving hpvvaccineamjmedcomarticles sign physiciansforinformedconsent stdonoharm vaccine vaccination informedconsent hpv gardasil,46,,,,,,,,,,,,,,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,#HPVvaccine?,#1stDoNoHarm,#Vaccines,#Vaccination,#InformedConsent,#HPV,#Gardasil,,,,,,,,,,,,,,,,,,1.6010082519775846e+18,http://www.amjmed.com/article/S0002-9343(10)00922-8/fulltext,https://physiciansforinformedconsent.org/newsletter/,,,https://twitter.com/picphysicians/status/1601008251977584640,True,3dbf9855,en,73
424,Fri Mar 03 23:17:00 +00:00 2023,parent arm ca ab would mandate hpv vaccine student science settled gardasil hpv vaccine peer reviewed publication demonstrate bitlyabhpvvaccine,2,2ba176f5,507c347d,c84a0920,ec6f2644,650f2494,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#HPV,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6317958851171492e+18,https://bit.ly/AB659-HPV-Vaccine,,,,https://twitter.com/WisnerBaum/status/1631795885117149185,False,35be2b85,en,5
426,Sun Dec 11 19:06:00 +00:00 2022,season gardasilseason covidvaccine sans oublier mediator levothyroxperseverare diabolicum,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#gardasil,#CovidVaccine,#mediator,#levothyrox...,,,,,,,,,,,,,,,,,,,,,1.6020170768514826e+18,,,,,https://twitter.com/HSKimalipanss/status/1602017076851482625,False,aab427e6,en,4
431,Mon Jan 16 15:40:00 +00:00 2023,gardasil hpv vaccine schedule side effect warningsdrugscomgardasilhtml comprehensive reference,0,,,,,,,,,,,,,,,,,0,0,0,ac526d25,ff7456fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6150111677135176e+18,https://www.drugs.com/gardasil.html,,,,https://twitter.com/SKDitta/status/1615011167713517571,True,ac526d25,en,0
432,Sat Mar 11 15:28:00 +00:00 2023,anyone doesnt know coltons story gardasil thevaccinereactionorg,3,,,,,,,,,,,,,,,,,0,0,1,e929a4b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6345769885087662e+18,https://thevaccinereaction.org/2018/10/the-hpv-vaccine-on-trial-seeking-justice-for-a-generation-betrayed/,,,,https://twitter.com/tabbyday/status/1634576988508766210,False,a9f94678,en,4
433,Mon Feb 27 22:37:00 +00:00 2023,merck gardasil clinicaltrials trickery merged saline placebo vaccine placebo group girl get autoimmune disease within month gardasil shot hid lawsuit progress,4,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Merck,#Gardasil,#clinicaltrials,#placebo,#vaccine,#autoimmune,,,,,,,,,,,,,,,,,,,1.6303363637647852e+18,,,,,https://twitter.com/_und3rw0r1d/status/1630336363764785152,False,4ba93a44,en,8
436,Wed Dec 21 19:50:00 +00:00 2022,tribunescientifique gardasil hpv vaccine dr grard delpine take time answer take time read vaccinate neither girl boy dangerous ineffective vaccine cancer,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6056519526032753e+18,,,,,https://twitter.com/FUTURENEWS2020/status/1605651952603275264,False,047e8289,en,2
441,Fri Mar 03 22:56:00 +00:00 2023,parent arm ca assembly bill would mandate hpv vaccine student science settled gardasil hpv vaccine peer reviewed publication demonstrate bitlyabhpvvaccine,4,4af6c244,1d9108b6,bcd1df35,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#HPV,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6317905860460582e+18,https://bit.ly/AB659-HPV-Vaccine,,,,https://twitter.com/WisnerBaum/status/1631790586046058496,False,35be2b85,en,8
443,Mon Feb 27 22:37:00 +00:00 2023,injurious vaccine gardasil hepatitis bmmr,1,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#vaccines,#Gardasil,#Hepatitis,,,,,,,,,,,,,,,,,,,,,,1.6303363359355983e+18,,,,,https://twitter.com/_und3rw0r1d/status/1630336335935598595,False,4ba93a44,en,2
444,Sat Mar 11 15:26:00 +00:00 2023,hpv vaccine trial seeking justice generation betrayed gardasilvaccineinjurypharmacideripcolton thevaccinereactionorg,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#HPV,#Vaccine,#gardasil,#vaccineinjury,#pharmacide,#RIPColton,,,,,,,,,,,,,,,,,,,1.6345765520829315e+18,https://thevaccinereaction.org/2018/10/the-hp,,,,https://twitter.com/tabbyday/status/1634576552082931713,False,a9f94678,en,2
445,Thu Mar 09 00:47:00 +00:00 2023,take action protect child demand adequate informed consent hpvvaccines bitlyyndtnh submit writtenoral testimony friday pm et hearing tues pm house hgo committee maryland gardasil,101,,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,#HPVvaccines,#Maryland,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.63363067313852e+18,https://bit.ly/3ynDtnh,,,,https://twitter.com/ChildrensHD/status/1633630673138520066,True,fd900b24,en,158
454,Mon Feb 27 22:37:00 +00:00 2023,steve kirsch interview w alix mayer unvaccinated v vaccinated expertsgardasil pharma make b usdyr childrens vaccine schedule make additional b selling people treatment cure manage condition cause,1,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#unvaccinated,#Vaccinated,#Gardasil,#vaccine,,,,,,,,,,,,,,,,,,,,,1.6303363310492055e+18,,,,,https://twitter.com/_und3rw0r1d/status/1630336331049205760,False,4ba93a44,en,3
459,Tue Mar 07 16:18:00 +00:00 2023,realistic estimate one girl vaccinated experience serious side effect gardasil denmark,3,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,#Denmark,,,,,,,,,,,,,,,,,,,,,,,1.6331400939710502e+18,,,,,https://twitter.com/ivanajpavlovic/status/1633140093971050496,False,125d29b7,en,4
460,Mon Jan 16 13:36:00 +00:00 2023,history repeat covidvaccines new gardasil seriously variation old antivax theme started teenaged girl suffering syncopal episode gardasil year ago,164,,,,,,,,,,,,,,,,,0,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,#CovidVaccines,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.614979898439e+18,,,,,https://twitter.com/gorskon/status/1614979898439000064,False,ff7456fa,en,192
462,Tue Feb 21 20:28:00 +00:00 2023,may already know study gardasil hpv vaccine show depletes thiamine level anyone who taken shot need supplement thiamine,0,5e17316a,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#HPV,#thiamine,,,,,,,,,,,,,,,,,,,,,,1.6281294363347558e+18,,,,,https://twitter.com/Wacaser/status/1628129436334755866,False,2d9e1a09,en,0
465,Mon Jan 16 07:07:00 +00:00 2023,hpv gardasil quebec fbwatchiihmhgummibexti,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#HPV,#gardasil,#Quebec,,,,,,,,,,,,,,,,,,,,,,1.614882028104876e+18,https://fb.watch/i4Ihm_HGUm/?mibextid=2Rb1fB,,,,https://twitter.com/ParentAlerte/status/1614882028104876032,False,7624f3d8,en,0
468,Tue Mar 07 16:16:00 +00:00 2023,death cervicalcancer increasing rapidly introduction gardasil potentially safety signal need investigationnaturalblazecomvb,4,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#CervicalCancer,#Gardasil?,,,,,,,,,,,,,,,,,,,,,,,1.6331395200266936e+18,https://www.naturalblaze.com/2015/06/.VbEXt_caLMk.twitter,,,,https://twitter.com/ivanajpavlovic/status/1633139520026693633,False,125d29b7,en,5
471,Sat Mar 11 10:28:00 +00:00 2023,blame game gardasil hpv class action lawsuit update merck maker gardasil plan defend court saying doctor responsibility warn patient potential side effect millerandzoiscomproductsl,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Merck,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6345014490687324e+18,https://www.millerandzois.com/products-liability/gardasil/,,,,https://twitter.com/HoneeDesigner/status/1634501449068732416,False,c0167354,en,1
481,Sun Mar 05 20:24:00 +00:00 2023,remember dr juliegerberding former director center disease control prevention named president merck co inc vaccine division gardasil approved,6,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"#JulieGerberding,",#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6324771552747028e+18,,,,,https://twitter.com/ivanajpavlovic/status/1632477155274702852,False,125d29b7,en,7
490,Wed Mar 01 22:31:00 +00:00 2023,gardasil merck danger effetssecondairesvaccins,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,#Merck,#Danger,#EffetsSecondairesVaccins,,,,,,,,,,,,,,,,,,,,,1.6310595713881702e+18,,,,,https://twitter.com/FloreSol2/status/1631059571388170244,False,2c7b674f,en,3
501,Wed Dec 21 13:13:00 +00:00 2022,pot autonomic nervous system disorder characterized excessive increase heart rate person stand upgardasil lawsuit autoimmunedisorderbitlyvcdtkh,2,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,#Lawsuit,#AutoImmuneDisorder,,,,,,,,,,,,,,,,,,,,,,1.6055519356245606e+18,https://bit.ly/3VCDtKh,,,,https://twitter.com/WisnerBaum/status/1605551935624560640,False,35be2b85,en,7
502,Sun Mar 05 20:07:00 +00:00 2023,interview five study participant page document obtained freedomofinformation request hospital health authority suggest inadequacy built mercks major clinical test gardasil,8,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Merckís,#Gardasil.,,,,,,,,,,,,,,,,,,,,,,,1.632472910236377e+18,,,,,https://twitter.com/ivanajpavlovic/status/1632472910236377092,False,125d29b7,en,11
503,Sat Jan 14 12:08:00 +00:00 2023,reminder zero evidence cervarix gardasil ever prevent single case cancer,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Cervarix,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6142328667241472e+18,,,,,https://twitter.com/HateTheMachine/status/1614232866724147202,False,2db57c94,en,0
504,Fri Dec 23 00:18:00 +00:00 2022,know polysorbates certain vaccine drug possibly implicated severe reactionsncbinlmnihgovpmcarticle sign physiciansforinformedconsent stdonoharm vaccination informedconsent hpv hpvvaccine gardasil cervicalcancer science statistic,46,,,,,,,,,,,,,,,,,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,#vaccines,#1stDoNoHarm,#Vaccination,#InformedConsent,#HPV,#HPVvaccine,#Gardasil,#CervicalCancer,#Science,#Statistics,,,,,,,,,,,,,,,1.6060816804684923e+18,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3351639,https://physiciansforinformedconsent.org/newsletter/,,,https://twitter.com/picphysicians/status/1606081680468492289,True,3dbf9855,en,76
512,Sun Mar 05 20:04:00 +00:00 2023,mercks call lower age gardasil hpv vaccine another marketing ploy critic say tinyurlcomohqzwwd age child vaccine call critic gardasil health hpv marketing mercks ploy vaccination,1,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#age,#children,#vaccine,#call,#Critic,#Gardasil,#health,#HPV,#marketing,#Mercks,#PLOY,#vaccination,,,,,,,,,,,,,1.6324720703312896e+18,https://tinyurl.com/2ohqzwwd,,,,https://twitter.com/NewsSurvive/status/1632472070331289600,False,f3fd4b2b,en,2
523,Mon Feb 27 20:01:00 +00:00 2023,flyer parent en colre lien du pdf tmestockinfospec jarnac macron gardasilparentsencolere pec protegeonsnosenfants,16,,,,,,,,,,,,,,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,#Jarnac,#macron,#Gardasil,#ParentsEnColere,#PEC,#ProtegeonsNosEnfants,,,,,,,,,,,,,,,,,,,1.6302972095885476e+18,https://t.me/stock_infos_PEC/957,,,,https://twitter.com/AssociationPEC/status/1630297209588547584,False,a7587ab3,en,34
528,Mon Feb 27 18:30:00 +00:00 2023,gardasil,1,a7587ab3,ec60d3e2,c725e1b8,86d01f53,380239dd,3ce5e1a8,d091e5c6,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6302741327713198e+18,,,,,https://twitter.com/JaneOfArc6/status/1630274132771319808,False,7086e2aa,en,1
531,Sat Feb 25 05:47:00 +00:00 2023,read thread hpv vaccine gardasil injury,4,,,,,,,,,,,,,,,,,0,0,0,c0bd8dd3,63657312,742d3e0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#hpv,#gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6293574393375212e+18,,,,,https://twitter.com/DeeEternalOpt/status/1629357439337521153,False,c0bd8dd3,en,6
532,Sat Mar 11 06:46:00 +00:00 2023,lately heard pregnant woman convinced shot utter madness watch know many died paralysed young life destroyed gardasil,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6344457600989102e+18,,,,,https://twitter.com/JanineK72/status/1634445760098910211,False,d00f5450,en,0
534,Thu Dec 01 22:53:00 +00:00 2022,gardasils long shadow autoimmunity confirmed new study autoimmune childrenshealthdefenseorgd,3,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasilís,#Autoimmunity,#Study,#autoimmune,,,,,,,,,,,,,,,,,,,,,1.5984501407754363e+18,https://childrenshealthdefense.org/defender/merck-gardasil-hpv-vaccine-autoimmunity,,,,https://twitter.com/CHdefenseNY/status/1598450140775436293,False,7b0e78d3,en,6
535,Tue Nov 29 16:39:00 +00:00 2022,cervicalcancers caused hpv unfortunate precisionvaccinationscom vaccine woman girl gardasil muschollingscancercenter,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#CervicalCancers,#HPV,#vaccine,#women,#girls,#gardasil,#MUSCHollingsCancerCenter,,,,,,,,,,,,,,,,,,1.5976314405101363e+18,https://www.precisionvaccinations.com/2022/11/29/cervical-cancers-caused-hpv-are-unfortunate,,,,https://twitter.com/donaldhackett/status/1597631440510136320,True,c8066041,en,0
538,Sat Mar 11 06:46:00 +00:00 2023,lucky one cervarix vaccine call hashimotos diagnosis luckyif daughter pressured hpv vaccinated dont gardasil bitlylbetml,1,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.634445640598954e+18,https://bit.ly/3LbEtml,,,,https://twitter.com/JanineK72/status/1634445640598953986,False,d00f5450,en,2
539,Sat Feb 25 05:38:00 +00:00 2023,vaccine harm gardasil cause infertility issue go vaccine propaganda dont forget history,6,,,,,,,,,,,,,,,,,0,0,1,63657312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#vaccines,#gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6293552296061952e+18,,,,,https://twitter.com/DeeEternalOpt/status/1629355229606195200,False,c0bd8dd3,en,8
543,Sat Dec 03 10:43:00 +00:00 2022,new study girl young woman experiencing complication mercks gardasil hpv vaccine show symptom biological marker autoimmune condition via journal autoimmunity childrenshealthdefenseorgd,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#HPV,,,,,,,,,,,,,,,,,,,,,,,1.5989913899702067e+18,https://childrenshealthdefense.org/defender/merck-gardasil-hpv-vaccine-autoimmunity,,,,https://twitter.com/Vigilantefilly/status/1598991389970206720,False,8d19bde5,en,0
544,Sat Mar 11 00:06:00 +00:00 2023,excellent factual book must read parent considering gardasil vaccine,0,,,,,,,,,,,,,,,,,0,0,0,75ad123d,218011d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6343451184497702e+18,,,,,https://twitter.com/Valr52/status/1634345118449770498,False,3c730796,en,1
545,Tue Nov 29 09:31:00 +00:00 2022,cervicalscreening cervicalcheck hpv awareness testing gardasil immunisation protectionagainstcancer,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#CervicalScreening,#CervicalCheck,#HPV,#Gardasil,#Immunisation,#ProtectionAgainstCancer,,,,,,,,,,,,,,,,,,,1.5975235513636618e+18,,,,,https://twitter.com/shieldmaiden69/status/1597523551363661824,False,15b65f26,en,3
548,Sat Dec 03 08:29:00 +00:00 2022,new study girl young woman experiencing complication mercks gardasil hpv vaccine show symptom biological marker autoimmune condition via journal autoimmunity samme vaccine er p det danske brnevaccinationsprogram childrenshealthdefenseorgd,10,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,#Gardasil,#HPV,,,,,,,,,,,,,,,,,,,,,,,1.598957464900096e+18,https://childrenshealthdefense.org/defender/merck-gardasil-hpv-vaccine-autoimmunity/,,,,https://twitter.com/MMontclairre/status/1598957464900096000,True,1e948a22,en,16
554,Sun Nov 27 06:00:00 +00:00 2022,know hpv vaccine protect several type cancer vaccine available free general practice people aged easiest way protect cancer hpv hpvvaccine hpvawareness hpvvirus gardasil,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#hpv,#hpvvaccine,#hpvawareness,#hpvvirus,#gardasil,,,,,,,,,,,,,,,,,,,,1.5967457124354007e+18,,,,,https://twitter.com/tendnz/status/1596745712435400704,False,3a05ec06,en,1
558,Sun Mar 05 17:22:00 +00:00 2023,papillomavirus fact factsonly factcheck gardasil vaccinesideeffects,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Papillomavirus,#facts,#factsonly,#FactCheck,#Gardasil,#VaccineSideEffects,,,,,,,,,,,,,,,,,,,1.632431478817661e+18,,,,,https://twitter.com/CSursum/status/1632431478817660929,False,f3190bd3,en,0
561,Mon Nov 07 16:47:00 +00:00 2022,know gardasil achieved fda approval six month one principal investigator gardasil clinical trial human testing precedes fda approval said process went fast gardasil gardasillawsuitbitlyeomuy,10,,,,,,,,,,,,,,,,,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,#Gardasil,#GardasilLawsuit,,,,,,,,,,,,,,,,,,,,,,,1.5896607114872586e+18,https://bit.ly/3e5OmUy,,,,https://twitter.com/WisnerBaum/status/1589660711487258625,False,35be2b85,en,20
562,Mon Oct 24 19:42:00 +00:00 2022,friend mine whose daughter crp never covid shot gardasil finished week treatment fayetteville ar year ago friend said ppl getting treatment successful treatment gardasil injury,0,b42690fe,,,,,,,,,,,,,,,,0,0,0,64077603,01c2b095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#CRPS,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.584631554797867e+18,,,,,https://twitter.com/mombeaz/status/1584631554797867008,False,af6719cb,en,0
565,Fri Nov 11 02:53:00 +00:00 2022,hero many australian others around world retiring time great legacy centre vaccine hysteria u gardasil ianfrazer,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#IanFrazer,,,,,,,,,,,,,,,,,,,,,,,1.5909005903513805e+18,,,,,https://twitter.com/lynchonswan/status/1590900590351380480,False,4432cc0f,en,0
566,Mon Oct 24 15:56:00 +00:00 2022,woman injured gardasil share covid shot injured mother ended life grandmotherchildrenshealthdefenseorgd,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.5845745609467494e+18,https://childrenshealthdefense.org/defender/family-vaccine-injuries-gardasil-covid/,,,,https://twitter.com/hellojbd/status/1584574560946749442,False,64837a54,en,1
567,Fri Nov 11 00:30:00 +00:00 2022,new systematicreview show hpv vaccine effective preventing infection cancer course none u surprised bufflygnciy vaccineswork gardasil stopcancer,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#systematicreview,#HPV,#vaccine,#Cancers,#VaccinesWork,#Gardasil,#StopCancer,,,,,,,,,,,,,,,,,,1.5908644096643151e+18,https://buff.ly/3G4nCiy,,,,https://twitter.com/skepticalraptor/status/1590864409664315392,False,bdc69297,en,0
569,Wed Nov 09 22:56:00 +00:00 2022,childrenshealthdefenseorgd gardasil vaccineinjury,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,#vaccineinjury,,,,,,,,,,,,,,,,,,,,,,,1.590478432110252e+18,https://childrenshealthdefense.org/defender/catherine-boss-gardasil-hpv-vaccine-injury/,,,,https://twitter.com/VAonCall/status/1590478432110252032,False,42d0195f,en,0
570,Tue Oct 18 14:02:00 +00:00 2022,reason avoid gardasil vaccine childrenshealthdefenseorgn,1,fd900b24,1e8941a8,,,,,,,,,,,,,,,0,0,0,80b90cce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.5823714325115983e+18,https://childrenshealthdefense.org/news/25-reasons-to-avoid-the-gardasil-vaccine/,,,,https://twitter.com/hellojbd/status/1582371432511598593,False,64837a54,en,2
572,Fri Nov 25 00:18:00 +00:00 2022,know anyone experienced chronic pain fatigue dyscognition hpv vaccination ncbinlmnihgovpubmed want stay informed physiciansforinformedconsent stdonoharm vaccine informedconsent hpv hpvvaccine gardasil cervicalcancer science statistic,15,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,#vaccination?,#1stDoNoHarm,#Vaccines,#InformedConsent,#HPV,#HPVvaccine,#Gardasil,#CervicalCancer,#Science,#Statistics,,,,,,,,,,,,,,,1.595934821393797e+18,https://www.ncbi.nlm.nih.gov/pubmed/32659478,https://physiciansforinformedconsent.org/join/,,,https://twitter.com/picphysicians/status/1595934821393797120,True,3dbf9855,en,22
573,Mon Oct 24 11:29:00 +00:00 2022,october dysautonomia awareness month dysautonomia common condition million people across world suffer one form anotherdysautonomia autoimmune gardasilbitlymazand,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#dysautonomia,#autoimmune,#gardasil,,,,,,,,,,,,,,,,,,,,,,1.5845072491787264e+18,https://bit.ly/3MaZaND,,,,https://twitter.com/WisnerBaum/status/1584507249178726400,False,35be2b85,en,1
