X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,url,user_is_verified,user_name,language,engagement
1077,Wed Aug 02 23:44:00 +00:00 2023,"???? NEVER trade your bio-metric data for a sh!tco!n"" ""Digital ID + #CBDC ? #Agenda2030 ? 24/7 digital surveillance",157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,6,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,75,#CBDC,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,1686885678255407360,,,,,https://twitter.com/Resist_CBDC/status/1686885678255407105,true,3f86250d,it,252
1092,Mon Jul 31 23:41:00 +00:00 2023,"?? LunedÏ #31luglio ??"" ?? ALLE ORE 21.00 ?? CHAT VOCALE ??Al link ?? t.me/entra_in_v_v?livestream ??LO SCHIFO DI INCOERENZA E ASSURDIT¿ CHE SI NASCONDONO DIETRO UGO MATTEI E IL CLN ""#V_V #freedom #diritti #verit‡ #crisiclimatica #ClimateCrisis #Agenda2030 ????",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#31luglio,#V_V,#freedom,#diritti,#verit‡,#crisiclimatica,#ClimateCrisis,#Agenda2030,,,,,,,,,,,,,,,,,1686160059493965824,https://t.me/entra_in_v_v?livestream,,,,https://twitter.com/FabrizioViola9/status/1686160059493965824,false,fbb33c5f,it,0
1205,Mon Jul 17 23:42:00 +00:00 2023,#Agenda2030 #alexiscossette #camillePagella #WEF #TSR #suisse #radioquebec #radiocanada #HillaryClinton #karlzero,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,3,#Agenda2030,#alexiscossette,#camillePagella,#WEF,#TSR,#suisse,#radioquebec,#radiocanada,#HillaryClinton,#karlzero,,,,,,,,,,,,,,,1681086955176484864,,,,,https://twitter.com/Mateo664750181/status/1681086955176484864,false,29de0a8c,it,8
1288,Wed Aug 30 23:09:00 +00:00 2023,"nitter.net/i/status/1697005Ö"" ""#FuerzaDelPueblo #Fpcomunica #Leonelfernandez #Omarlfernandez #Agenda2030 #Ucrania #Leonel",2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,2,#FuerzaDelPueblo,#Fpcomunica,#Leonelfernandez,#Omarlfernandez,#Agenda2030,#Ucrania,#Leonel,,,,,,,,,,,,,,,,,,1697023644549922816,https://nitter.net/i/status/1697005658346811729,,,,https://twitter.com/fp_2024/status/1697023644549923072,false,b7b85d2a,it,5
1340,Thu Jul 13 23:35:00 +00:00 2023,"#WEF guida e ordina a #ONU le mitiche #Agende""Imposizioni #Dittatoriali su come violare diritti e libert‡ dei Popoli#Agenda2030 segue assurde strategie politicheha gi‡ in programma #Agenda2050 la vera #Dittatura e la violazione di qualsiasi libera scelta""Ogni #Governo partecipa",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#WEF,#ONU,#Agende,#Dittatoriali,#Agenda2030,#Agenda2050,#Dittatura,#Governo,,,,,,,,,,,,,,,,,1679635778278678528,,,,,https://twitter.com/vlasec_ciotto/status/1679635778278678528,false,d775c989,it,0
1440,Wed Mar 01 17:18:00 +00:00 2023,"@AssociationPEC """"#Gardasil",2,a7587ab3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1630980951999119360,,,,,https://twitter.com/JaneOfArc6/status/1630980951999119369,false,7086e2aa,it,2
1449,Mon Jul 17 23:23:00 +00:00 2023,"PrÈ - planifiÈ...""#Agenda2030""#WEF",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Agenda2030,#WEF,,,,,,,,,,,,,,,,,,,,,,,1681082254787846144,,,,,https://twitter.com/Pr0t0k0lT3t4/status/1681082254787846156,false,c83ca3ea,it,0
1456,Mon Jul 03 23:29:00 +00:00 2023,"Si scrive #banlieue, si legge ghetto.""Si scrive accoglienza, si legge isolamento.Si scrive integrazione, si legge radicalizzazione.Si scrive immigrazione,  si legge invasione.Si scrive liberazione,  si legge occupazione.""#FranceRiots #Agenda2030 #replacement #antifa #Soros",2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,"#banlieue,",#FranceRiots,#Agenda2030,#replacement,#antifa,#Soros,,,,,,,,,,,,,,,,,,,1676010325798264832,,,,,https://twitter.com/q_tuliata/status/1676010325798264833,false,d40063f7,it,3
1482,Tue Jul 25 23:14:00 +00:00 2023,PerchÈ non fate gli articoli contro i politici allineati al #Wef #Agenda2030  ??,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,ad12cac8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,1,#Wef,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,1683979116465512448,,,,,https://twitter.com/2021Rivoluzione/status/1683979116465512449,false,a2f8f7fb,it,19
1536,Tue Jul 11 23:13:00 +00:00 2023,"#ClimateScam #Agenda2030"" ""piped.video/KGn-6kGoD0c",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,cdcc527c,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#ClimateScam,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,1678905271828242432,https://piped.video/KGn-6kGoD0c,,,,https://twitter.com/bobby_biff/status/1678905271828242432,true,50cfe6ca,it,0
1630,Wed Aug 16 23:12:00 +00:00 2023,"Carolina lavatela""Con champu""#Agenda2030",1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1691951018651623680,,,,,https://twitter.com/soledad46878652/status/1691951018651623700,false,2c0f6760,it,1
1664,Wed Mar 01 16:29:00 +00:00 2023,#Gardasil #Vaccin,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Gardasil,#Vaccin,,,,,,,,,,,,,,,,,,,,,,,1630968586872160256,,,,,https://twitter.com/Nini67580/status/1630968586872160262,false,e92443ce,it,0
1676,Sun Jun 11 23:22:00 +00:00 2023,"Mi patrÛn nuevo me dar· chequesito."" ""#Agenda2030",19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1668035949475815424,,,,,https://twitter.com/Mella10G/status/1668035949475815425,false,5033117a,it,22
1718,Mon Jul 31 23:16:00 +00:00 2023,øQuÈ interesante no? #Agenda2030 #GreatReset,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,54b06103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Agenda2030,#GreatReset,,,,,,,,,,,,,,,,,,,,,,,1686153774581035008,,,,,https://twitter.com/useful_eater/status/1686153774581035008,false,3bd9fabc,it,0
1739,Fri Aug 04 23:16:00 +00:00 2023,#agenda2030 @opcion,0,1a91430c,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,8e1e9f02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1687603428216745984,,,,,https://twitter.com/Qalkierkoza/status/1687603428216745984,false,28b684d3,it,0
1752,Thu Jun 01 23:39:00 +00:00 2023,#Agenda2030 #La…lite,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Agenda2030,#La…lite,,,,,,,,,,,,,,,,,,,,,,,1664416466081390336,,,,,https://twitter.com/oc45060045/status/1664416466081390592,false,e9b882d4,it,0
1794,Sun May 28 23:30:00 +00:00 2023,"eljardinesperanza.com/filantÖ""  #agenda2030 #cambioclimatologico #distopia #EspaÒa ""#fil·ntopos #Gaslighting #ingenieriasocial #Manipulacion #mentiras #newage #NOM #ong",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#agenda2030,#cambioclimatologico,#distopia,#EspaÒa,#fil·ntopos,#Gaslighting,#ingenieriasocial,#Manipulacion,#mentiras,#newage,#NOM,#ong,,,,,,,,,,,,,1662964497240272640,https://eljardinesperanza.com/filantropos-ongs-y-otras-mentiras/,,,,https://twitter.com/ESPERANZADELFIN/status/1662964497240272897,false,ab7535bc,it,0
1799,Sat Jun 03 23:23:00 +00:00 2023,"#Agenda2030 #GlobalismoTotalitario #Biden #USA""""piped.video/NieCGYkDi50",2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,1,#Agenda2030,#GlobalismoTotalitario,#Biden,#USA,,,,,,,,,,,,,,,,,,,,,1665137066340958208,https://piped.video/NieCGYkDi50,,,,https://twitter.com/ChileSOSChile/status/1665137066340958211,false,7e004589,it,3
1886,Thu Jul 27 22:55:00 +00:00 2023,"IL #Focus #Iea sull' #Italia: Di questo passo il #Goal 7 sullí#energia pulita dellí #Agenda2030 non sar‡ realizzato"" #energy #EnergyTransition #SustainableFuture #Sustainability #RenewableEnergy #carbonneutrality #Europe  ""ansa.it/ansa2030/notizie/asvÖ",2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,1,#Focus,#Iea,#Italia:,#Goal,#Agenda2030,#energy,#EnergyTransition,#SustainableFuture,#Sustainability,#RenewableEnergy,#carbonneutrality,#Europe,,,,,,,,,,,,,1684699157410222080,https://www.ansa.it/ansa2030/notizie/asvis/2023/07/27/di-questo-passo-il-goal-7-sullenergia-pulita-dellagenda-2030-non-sara-realizzato_f879869b-0c4d-40be-9f26-2e65249a9dd5.html,,,,https://twitter.com/GradedSpa/status/1684699157410222080,false,911b6b06,it,4
1887,Sun May 28 23:21:00 +00:00 2023,"#stopagenda2030""#agenda2030""#nomNuevaEsclavitudMundial",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,1,#stopagenda2030,#agenda2030,#nomNuevaEsclavitudMundial,,,,,,,,,,,,,,,,,,,,,,1662962219850530816,,,,,https://twitter.com/VictorAVKS/status/1662962219850530818,false,53c59cd2,it,1
1926,Fri Aug 04 23:07:00 +00:00 2023,#Agenda2030 = Holocausto Universal,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,1,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1687601093822271488,,,,,https://twitter.com/Hartadetodo7622/status/1687601093822271489,false,cc7fc5f6,it,3
1940,Fri Aug 18 22:32:00 +00:00 2023,Il @pdnetwork cancro dell'Italia servo degli #usa servi del #wef dell' #Agenda2030 DOVETE ESTINGUERVI! 1 100 1000 #Vannacci 1 100 1000 #mussolini,1,9132a9df,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1,d101a7d9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#usa,#wef,#Agenda2030,#Vannacci,#mussolini,,,,,,,,,,,,,,,,,,,,1692665885473878016,,,,,https://twitter.com/baudaffipasqua3/status/1692665885473878098,false,ecd86d60,it,2
1950,Wed Jul 05 23:25:00 +00:00 2023,"Clinton, Francisco e Soros Jr. ???????????????????????????????????""""#Agenda2030 #nwo #wwg1wga #pedogate #Pizzagate #TheLastPope",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Agenda2030,#nwo,#wwg1wga,#pedogate,#Pizzagate,#TheLastPope,,,,,,,,,,,,,,,,,,,1676734086193324032,,,,,https://twitter.com/carlosneves1971/status/1676734086193324033,false,496cdcf0,it,0
1979,Sat Jul 15 23:12:00 +00:00 2023,"Ma voi che vi siete fatti chiudere in casa e bucare come bestie d'allevamento, voi, non vi sentite dei grandissimi COGLIONI? ??""#COVID19#Agenda2030 #Burioni ""#Bassetti",42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,9,#COVID19,#Agenda2030,#Burioni,#Bassetti,,,,,,,,,,,,,,,,,,,,,1680354557300203520,,,,,https://twitter.com/Annarella2020/status/1680354557300203520,false,436b9eaf,it,58
1985,Mon Jul 17 23:13:00 +00:00 2023,"Grazie ancora ai fratellini, l'Italia Ë salva da #Agenda2030. #carburanti #energia #industria #Italia",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Agenda2030.,#carburanti,#energia,#industria,#Italia,,,,,,,,,,,,,,,,,,,,1681079795524697856,,,,,https://twitter.com/elio_matonista/status/1681079795524698117,false,c7a460ad,it,0
1986,Mon May 08 23:59:00 +00:00 2023,La maldita #AGENDA2030,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#AGENDA2030,,,,,,,,,,,,,,,,,,,,,,,,1655724135912275968,,,,,https://twitter.com/perritalore/status/1655724135912275969,false,0b0e9f59,it,0
2074,Wed Jul 05 23:11:00 +00:00 2023,"""""io voglio lavorare per arrivare a una quarantina in dieci anni, anche se non sarÚ pi˘ sindaco""""""""""""Che fossi a servizio dei signori dell' #Agenda2030 Ë cosa risaputa @BeppeSala, ma in che veste vorresti imporre alle persone di """"""""non possedere nulla(auto compresa)ed essere felici""""""""? ??",2,f44bfede,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,482541fb,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,1,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1676730628824244224,,,,,https://twitter.com/bonanniandrea1/status/1676730628824244224,false,a1d5ddd0,it,3
2082,Mon May 22 23:09:00 +00:00 2023,"#mentalcontrol ""#masscontrol#agenda2030  ""piped.video/dXSzuFHT2RI",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#mentalcontrol,#masscontrol,#agenda2030,,,,,,,,,,,,,,,,,,,,,,1660785089662296064,https://piped.video/dXSzuFHT2RI,,,,https://twitter.com/MrMrwhite7777/status/1660785089662296064,false,df278ddd,it,0
