""Mon May 08 22:24:00 +00:00 2023;""Gerry Bridgett"";""?" Eradicating the Middle Class and eliminating SMEs and Family Businesses is the objective of  "#Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@fitzm5772"";""@NewstalkFM"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1655700201577783296"";;;;;""https://twitter.com/GerryBridgett/status/1655700201577783296"";""false"";""@GerryBridgett"";""https://pbs.twimg.com/profile_images/1442476168645545991/Ggn1jB0E_400x400.jpg"";""https://twitter.com/GerryBridgett""
""Tue Jun 27 22:14:00 +00:00 2023;""Barbara Kind"";""#Hitzeschutzleugner #Hitzeschutzplan #Agenda2030 #GreatReset #KlimaLockDown #15MinutenStadt"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Hitzeschutzleugner"";""#Hitzeschutzplan"";""#Agenda2030"";""#GreatReset"";""#KlimaLockDown"";""#15MinutenStadt"";;;;;;;;;;;;;;;;;;;""1673817068427431936"";;;;;""https://twitter.com/BarbaraKind6/status/1673817068427431936"";""false"";""@BarbaraKind6"";""https://pbs.twimg.com/profile_images/1753698350019280896/NBL7piZG_400x400.jpg"";""https://twitter.com/BarbaraKind6""
""Wed Jun 21 22:24:00 +00:00 2023;""Havana Money Follower ??"";""El m·s importante es este, cuando la dictadura cubana se uniÛ por Decreto Presidencial a la #Agenda2030 en el 2015 sin consultar con ning˙n cubano.??"";""2"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@notayolanda"";""@Yuleysi56148128"";""@dj_testiculo"";""@MGVivero"";""@roger199201"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1671645181613944838"";;;;;""https://twitter.com/roger199201/status/1671645181613944838"";""false"";""@roger199201"";""https://pbs.twimg.com/profile_images/1502400294260551680/STc44osq_400x400.jpg"";""https://twitter.com/roger199201""
""Wed Jul 05 21:59:00 +00:00 2023;""Maria Antonieta????"";""Check out MARIAN??United_Humans??'s video! #TikTok #Agenda2030 tiktok.com/t/ZT8eT6SLf/"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#TikTok"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;""1676712453961555970"";""https://www.tiktok.com/t/ZT8eT6SLf/"";;;;""https://twitter.com/uriluisni/status/1676712453961555970"";""false"";""@uriluisni"";""https://pbs.twimg.com/profile_images/1720321878051688448/ouWizp1F_400x400.jpg"";""https://twitter.com/uriluisni""
""Fri Jun 23 22:28:00 +00:00 2023;""L'Au FËnix ??????????????"";""Ja va funcionant-hi l' #Agenda2030 , ja..."";""1"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@Wolflenn"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1672371069712314370"";;;;;""https://twitter.com/LAuFenixCat/status/1672371069712314370"";""false"";""@LAuFenixCat"";""https://pbs.twimg.com/profile_images/1424471582873985027/ZwHy4Ev1_400x400.jpg"";""https://twitter.com/LAuFenixCat""
""Tue Mar 21 23:35:00 +00:00 2023;""Lena Vantes"";""Y la TV los ataca a los dos, tambiÈn a Putin, y te has preguntado porque? Porque no son tÌteres de los globalistas neoliberales o judeosionistas Jazaros del cabal que son los creadores de la #Agenda2030"";""2"";;;;;;;;;;;;;;;;;""0"";""0"";""1"";""@Pepe_Jose_AF"";""@ChumelTorres"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1638323352723914752"";;;;;""https://twitter.com/LenaVantes5504/status/1638323352723914752"";""false"";""@LenaVantes5504"";""https://pbs.twimg.com/profile_images/1540134355028156417/tpvsqWH__400x400.jpg"";""https://twitter.com/LenaVantes5504""
""Wed Mar 15 23:19:00 +00:00 2023;""Vincent"";""Nee, het kartel heeft nog steeds de meerderheid, volgens de exit polls. #Agenda2030"";""4"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@mariannezw"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1636145031428939777"";;;;;""https://twitter.com/V_iswakker/status/1636145031428939777"";""true"";""@V_iswakker"";""https://pbs.twimg.com/profile_images/1704992760862806016/axR0e7Pw_400x400.jpg"";""https://twitter.com/V_iswakker""
""Sun Jun 25 23:05:00 +00:00 2023;""????The Italian Refugee????"";""stanno castrando chmicamente i nostri figli attraverso l'uso diffuso di #atrazina, #atrazine #gender #agenda2030 un pesticida che induce cambio di sesso in rane maschio instagram.com/reel/Ct4o_81tdÖ"";""2"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""2"";""#atrazina,"";""#atrazine"";""#gender"";""#agenda2030"";;;;;;;;;;;;;;;;;;;;;""1673105094085074948"";""https://www.instagram.com/reel/Ct4o_81tdsK/?igshid=ZWRlZmRiZGNlZQ=="";;;;""https://twitter.com/Italian_Refugee/status/1673105094085074948"";""false"";""@Italian_Refugee"";""https://pbs.twimg.com/profile_images/1651506409480105985/ODkiyzhg_400x400.jpg"";""https://twitter.com/Italian_Refugee""
""Sun Jul 09 22:37:00 +00:00 2023;""Juven Galvez"";""ìNo a la #Agenda2030î ìlos niÒos no se tocanîÖ repiten como tontos y cÌnicos. Y cÛmo tales, no tienen ni ideas ni capacidades acerca de cÛmo ìtocar a los niÒosî con educaciÛn, salud, alimento, techo, ropa, una vida plena y materialmente factible en su propio paÌs."";""37"";;;;;;;;;;;;;;;;;""0"";""0"";""1"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""7"";""#Agenda2030î"";;;;;;;;;;;;;;;;;;;;;;;;""1678171604222705666"";;;;;""https://twitter.com/juvenjuveng/status/1678171604222705666"";""false"";""@juvenjuveng"";""https://pbs.twimg.com/profile_images/1714732850430283776/O8yT8ua0_400x400.jpg"";""https://twitter.com/juvenjuveng""
""Mon Mar 27 23:40:00 +00:00 2023;""Gabriela Wuix"";""????"#Basta"#Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@2271victorhugo5"";""@TwistaresJxC"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Basta"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;""1640499060229414918"";;;;;""https://twitter.com/gucciflv/status/1640499060229414918"";""false"";""@gucciflv"";""https://pbs.twimg.com/profile_images/1495400650582200325/tUbeNv2E_400x400.jpg"";""https://twitter.com/gucciflv""
""Mon Jul 17 22:39:00 +00:00 2023;""???? S ???"";""State lontani dai prodotti che contenga questo simbolo, marchio finanziato da Melinda e Bill Gates (Rainforest Alliance) contengono sostanze nocive e Atrazina, altera il sistema endocrino ed ormonale." "#mRNA #RainforestAlliance #WHO #NWO #Agenda2030 #Rockefeller"";""0"";;;;;;;;;;;;;;;;;""0"";""42"";""110"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""736"";""#mRNA"";""#RainforestAlliance"";""#WHO"";""#NWO"";""#Agenda2030"";""#Rockefeller"";;;;;;;;;;;;;;;;;;;""1681071221985751043"";;;;;""https://twitter.com/SalazarYulia/status/1681071221985751043"";""false"";""@SalazarYulia"";""https://pbs.twimg.com/profile_images/1750587874762727424/zLLYbGDU_400x400.jpg"";""https://twitter.com/SalazarYulia""
""Thu Jul 13 22:27:00 +00:00 2023;""I??????????RS???????"";""El coche elÈctrico es un pvto engaÒo." "#Agenda2030"";""7"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""4"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1679618563147956224"";;;;;""https://twitter.com/indomitatorRS2/status/1679618563147956224"";""false"";""@indomitatorRS2"";""https://pbs.twimg.com/profile_images/1546837409526079489/bIOsDnjt_400x400.jpg"";""https://twitter.com/indomitatorRS2""
""Fri Mar 03 23:39:00 +00:00 2023;""@ICATIedomex_"";""El pasado 14 de febrero la #EDAYOMetepec en coordinaciÛn con la DirecciÛn General del #ICATI nos compartiÛ la Circular 11, donde invita a los mexiquenses a conocer las Alternativas de AcciÛn para el cumplimiento de la #Agenda2030."";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#EDAYOMetepec"";""#ICATI"";""#Agenda2030."";;;;;;;;;;;;;;;;;;;;;;""1631801449825935362"";;;;;""https://twitter.com/ICATIedomex_/status/1631801449825935362"";""false"";""@ICATIedomex_"";""https://pbs.twimg.com/profile_images/1734247881396154369/L_Z-6TKn_400x400.jpg"";""https://twitter.com/ICATIedomex_""
""Fri Jul 07 22:32:00 +00:00 2023;""Nosotros Somos las Noticias Ahora ????"";""Esto es lo que la Pelicula Sound of Freedom denuncia"son 10 a 13 millones de niÒos al aÒo que se pierden niÒos y nunca aparecen"#sinfiltros_tv #CataGate #Agenda2030 #Repentinitis Pfizer #Chemtrails LGTBI #Plandemia ONU Mel Gibson"";""6"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""6"";""#sinfiltros_tv"";""#CataGate"";""#Agenda2030"";""#Repentinitis"";""#Chemtrails"";""#Plandemia"";;;;;;;;;;;;;;;;;;;""1677445628056535044"";;;;;""https://twitter.com/opinionescl/status/1677445628056535044"";""false"";""@opinionescl"";""https://pbs.twimg.com/profile_images/1339377807131103234/krH0vf9G_400x400.jpg"";""https://twitter.com/opinionescl""
""Sat Mar 25 23:27:00 +00:00 2023;""La Lupa Pinulteca"";""Espionaje en Santa Catarina Pinula #Siero #SantaCatarina #Pinula  #Agenda2030 #espionaje @sebastiansiero"";""0"";""@sebastiansiero"";;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Siero"";""#SantaCatarina"";""#Pinula"";""#Agenda2030"";""#espionaje"";;;;;;;;;;;;;;;;;;;;""1639771092737839112"";;;;;""https://twitter.com/lupapinulteca/status/1639771092737839112"";""false"";""@lupapinulteca"";""https://pbs.twimg.com/profile_images/1628611904875728896/63FWRk_y_400x400.jpg"";""https://twitter.com/lupapinulteca""
""Thu May 04 22:54:00 +00:00 2023;""Chayah Yasharíel"";""The gov knows that US citizens will not willingly give up their freedoms/constitutional rights without a fight, they canít hire US citizens to help them implement a tyrannical government/communist system so theyíre bringing in MILLIONS of illegal aliens that will. #Agenda2030"";""3"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1654258331769270272"";;;;;""https://twitter.com/chayahyasharel/status/1654258331769270272"";""false"";""@chayahyasharel"";""https://pbs.twimg.com/profile_images/1736569208324984832/hREKWjDM_400x400.jpg"";""https://twitter.com/chayahyasharel""
""Thu Jun 29 22:39:00 +00:00 2023;""Pascual Alzamora ??"";""#Editorial #Noticia #Politica #Mundo y al caer la noche... la  #Agenda2030 seguro @EmmanuelMacron en un discoteca mientras.... ??"";""2"";""@EmmanuelMacron"";;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Editorial"";""#Noticia"";""#Politica"";""#Mundo"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;""1674548291877363712"";;;;;""https://twitter.com/alzamorasc/status/1674548291877363712"";""false"";""@alzamorasc"";""https://pbs.twimg.com/profile_images/1666575808893181952/7rCwcKge_400x400.jpg"";""https://twitter.com/alzamorasc""
""Fri May 12 22:42:00 +00:00 2023;""Dreamer2???????"";""Leyendo las respuestas a tu """"hipotÈtica pregunta"""", veo que hay poca comprensiÛn lectora, poco pensamiento crÌtico y total ignorancia sobre el objetivo real de las CBDC #Agenda2030 " "Sin libertad (Derechos) individual jam·s habr· libertad financiera"""""";""3"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@RavePrivacy"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1657154275619872768"";;;;;""https://twitter.com/VidalioVar2/status/1657154275619872768"";""false"";""@VidalioVar2"";""https://pbs.twimg.com/profile_images/1635701317074075651/J7bUcFOP_400x400.jpg"";""https://twitter.com/VidalioVar2""
""Mon Mar 13 23:35:00 +00:00 2023;""El Sensei"";""Est·n vacunando el aire tambiÈn. Ni el cielo se les salva. " "#Agenda2030"";""1"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@Pilar07141129"";""@Buenrollo13"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1635424389305909249"";;;;;""https://twitter.com/DanielC02086643/status/1635424389305909249"";""false"";""@DanielC02086643"";""https://pbs.twimg.com/profile_images/1551793905334718464/t-_E_t88_400x400.jpg"";""https://twitter.com/DanielC02086643""
""Sat Jun 17 22:21:00 +00:00 2023;""Cassie J"";""#NewWorldOrder #Agenda2030"OBJECTIF -> Remplacer le Monde NATUREL ??, GRATUIT?? et FERTILE ????? par un monde SYNTH…TIQUE ??, PAYANT ?? et INFERTILE ??Ö@EmmanuelMacron #WEF #ONU "20minutes.fr/culture/4041427Ö"";""0"";""@EmmanuelMacron"";;;;;;;;;;;;;;;;""0"";""0"";""1"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#NewWorldOrder"";""#Agenda2030"";""#WEF"";""#ONU"";;;;;;;;;;;;;;;;;;;;;""1670194947423715328"";""https://www.20minutes.fr/culture/4041427-20230615-bordeaux-lutter-contre-rechauffement-ville-microforet-aluminium-servira-ombriere"";;;;""https://twitter.com/CassieJ35876269/status/1670194947423715328"";""false"";""@CassieJ35876269"";""https://pbs.twimg.com/profile_images/1599176120590635009/-eo8o7kg_400x400.jpg"";""https://twitter.com/CassieJ35876269""
""Wed Mar 01 23:55:00 +00:00 2023;""DC Coordinator of the Entire Shit Show ????"";""OPDAT WIJ NOOIT ZULLEN VERGETEN ""@hugodejonge kinder moordenaar die de jongeren wel aan een """"frikandeltje"""" hielp." Hij wist toch ook waar we woonden?! piped.video/jYFg7QoYDzo Vieze criminelen rat met z'n stinkende beerput.#WEF#WHO#WEFpuppet#Agenda2030 "#SuddenDeaths2023"";""3"";""@hugodejonge"";;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""3"";""#WEF"";""#WHO"";""#WEFpuppet"";""#Agenda2030"";""#SuddenDeaths2023"";;;;;;;;;;;;;;;;;;;;""1631080808395030534"";""https://piped.video/jYFg7QoYDzo"";;;;""https://twitter.com/DC30871833/status/1631080808395030534"";""false"";""@DC30871833"";""https://pbs.twimg.com/profile_images/1522655619521683457/w2NU7Zr6_400x400.jpg"";""https://twitter.com/DC30871833""
""Fri Mar 17 23:52:00 +00:00 2023;""Nobleza"";""???????? ???? " #FRANCIA AMENAZA A  #MACRON CON LA GUILLOTINA?? ì°Decapitamos a Luis XVI. Macron podemos empezar de nuevo!î ?? Canta la multitud en la plaza de la ëConcordeí. #PARIS : FUEGO Y ODIO. ???? "?? #Agenda2030 ??"";""56"";;;;;;;;;;;;;;;;;""0"";""2"";""5"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""53"";""#FRANCIA"";""#MACRON"";""#PARIS"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;""1636878125421195267"";;;;;""https://twitter.com/NoblezaHispana/status/1636878125421195267"";""false"";""@NoblezaHispana"";""https://pbs.twimg.com/profile_images/1556390114837798913/RfaJSywf_400x400.jpg"";""https://twitter.com/NoblezaHispana""
""Sun Mar 19 23:45:00 +00:00 2023;""@pelton2020"";""@avvenire_NEI @rusembitaly @Pontifex_it @borghi_claudio @matteosalvinimi @GiorgiaMeloni  @BelpietroTweet @franborgonovo @valy_s @boni_castellane @madforfree @ladyonorato @LaVeritaWeb"??CainoStory????IVreich???"??#Agenda2030????????"";""0"";""@avvenire_NEI"";""@rusembitaly"";""@Pontifex_it"";""@borghi_claudio"";""@matteosalvinimi"";""@GiorgiaMeloni"";""@BelpietroTweet"";""@franborgonovo"";""@valy_s"";""@boni_castellane"";""@madforfree"";""@ladyonorato"";""@LaVeritaWeb"";;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";;;;;;;;;;;;;;;;;;;;;;;;;""1637601279022186496"";;;;;""https://twitter.com/pelton2020/status/1637601279022186496"";""false"";""@pelton2020"";""https://pbs.twimg.com/profile_images/982381793491017728/VfxdvH5E_400x400.jpg"";""https://twitter.com/pelton2020""
""Fri Jul 21 21:44:00 +00:00 2023;""?????????? ?????????????? ?????? ??."";""En el mundo se est· hablando de la #AI, #RenewableEnergy, #QuantumComputing, #SpaceExploration, #ClimateBreakdown, #GlobalWarming, #Agenda2030, #TheFightAgainstPoverty, #DAVOS, etc." "Y aquÌ en #MÈxico, tenemos al pendejo de @lopezobrador_, con sus proyectos faraÛnicos e in˙tiles."";""1"";""@lopezobrador_"";;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#AI,"";""#RenewableEnergy,"";""#QuantumComputing,"";""#SpaceExploration,"";""#ClimateBreakdown,"";""#GlobalWarming,"";""#Agenda2030,"";""#TheFightAgainstPoverty,"";""#DAVOS,"";""#MÈxico,"";;;;;;;;;;;;;;;""1682506874980016129"";;;;;""https://twitter.com/MarioAja9/status/1682506874980016129"";""false"";""@MarioAja9"";""https://pbs.twimg.com/profile_images/1549469380039258114/QdqUtUNG_400x400.jpg"";""https://twitter.com/MarioAja9""
""Tue Jun 27 22:14:00 +00:00 2023;""Brian R. Chapman"";""#Agenda2030 population control. Transgenders canít reproduce"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1673817029294407681"";;;;;""https://twitter.com/brchapman65/status/1673817029294407681"";""true"";""@brchapman65"";""https://pbs.twimg.com/profile_images/1490489022124367882/zkjXSnnk_400x400.jpg"";""https://twitter.com/brchapman65""
""Wed Jul 05 21:58:00 +00:00 2023;""UNFPA GUINEE"";""#SaveTheDate " La rÈalisation de l'#Agenda2030 peut garantir un avenir juste & meilleur ‡ tout(e)s.   "Le prochain sommet sur les ODD sera le moment pour rÈaffirmer notre #engagement ‡ remettre le monde sur la voie d'une planËte plus juste, plus inclusive et plus durable"";""21"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""11"";""#SaveTheDate"";""#engagement"";;;;;;;;;;;;;;;;;;;;;;;""1676712192480104448"";;;;;""https://twitter.com/unfpa_guinee/status/1676712192480104448"";""false"";""@unfpa_guinee"";""https://pbs.twimg.com/profile_images/1475435698631159810/0NEwoRXv_400x400.jpg"";""https://twitter.com/unfpa_guinee""
""Sat Jul 01 22:48:00 +00:00 2023;""Lacoreanasuarez"";""Loco, basta de esta mierda #Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1675275254518693888"";;;;;""https://twitter.com/lacoreanasuarez/status/1675275254518693888"";""false"";""@lacoreanasuarez"";""https://pbs.twimg.com/profile_images/1741849775685713921/ov2krCJA_400x400.jpg"";""https://twitter.com/lacoreanasuarez""
""Mon May 08 22:21:00 +00:00 2023;""Gerry Bridgett"";""All planned in advance" Eradicating the Middle Class and eliminating SMEs and Family Businesses is the objective of "#Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@NewstalkFM"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1655699463317356545"";;;;;""https://twitter.com/GerryBridgett/status/1655699463317356545"";""false"";""@GerryBridgett"";""https://pbs.twimg.com/profile_images/1442476168645545991/Ggn1jB0E_400x400.jpg"";""https://twitter.com/GerryBridgett""
""Wed Jun 21 22:19:00 +00:00 2023;""PM Justin Castro ?????????????"";""Canadians need to support Alberta Oil & Gas to help pay for all our Social Programs and Trudeauís out of control spending spree before JT bankrupts all of Canada! ??  #TrudeauDestroyingCanada #GreenTransitionScam #BuildBackBroke #Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#TrudeauDestroyingCanada"";""#GreenTransitionScam"";""#BuildBackBroke"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;""1671644069733314563"";;;;;""https://twitter.com/PMJTCastro/status/1671644069733314563"";""false"";""@PMJTCastro"";""https://pbs.twimg.com/profile_images/1753803925411483648/PW6bAx77_400x400.jpg"";""https://twitter.com/PMJTCastro""
""Sun Jun 25 23:03:00 +00:00 2023;""MasklessRefugee"";""2 Kings 17:24"The king of Assyria brought people from Babylon, Kuthah, Avva, Hamath and Sepharvaim and settled them in the towns of Samaria to replace the Israelites. They took over Samaria and lived in its towns.#AmericaIsFallen#Agenda2030Ichabod"piped.video/lUMpetS97jo"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#AmericaIsFallen"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;""1673104571235721216"";""https://piped.video/lUMpetS97jo"";;;;""https://twitter.com/MasklessRefugee/status/1673104571235721216"";""false"";""@MasklessRefugee"";""https://pbs.twimg.com/profile_images/1631674333230923776/K3b2ql_X_400x400.jpg"";""https://twitter.com/MasklessRefugee""
""Fri Jun 23 22:27:00 +00:00 2023;""El Tocador de Mentes"";""Los fuegos artificiales que est·n tirando por toda EspaÒa por la #NocheDeSanJuan son #ecolÛgicos, no #contaminan porque est·n homologados por la #Agenda2030" "Dales pan y circo ??????????"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#NocheDeSanJuan"";""#ecolÛgicos,"";""#contaminan"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;""1672370877281841152"";;;;;""https://twitter.com/DaniWave1/status/1672370877281841152"";""false"";""@DaniWave1"";""https://pbs.twimg.com/profile_images/1501906538709098507/iLpGaCtw_400x400.jpg"";""https://twitter.com/DaniWave1""
""Wed Mar 15 23:14:00 +00:00 2023;""Star5 #Disidente"";""#CBDC "Argentina > iniciativa desmantelada...por ahora "#Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""1"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#CBDC"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;""1636143890313904130"";;;;;""https://twitter.com/Yellowstar1love/status/1636143890313904130"";""false"";""@Yellowstar1love"";""https://pbs.twimg.com/profile_images/1417563950011592704/eVjnjQNW_400x400.jpg"";""https://twitter.com/Yellowstar1love""
""Thu Jun 29 22:38:00 +00:00 2023;""Iv·n XCD"";""Un estado fallido. Lo ha creado la #Agenda2030 , los burÛcratas de Bruselas y las Èlites. QuerÌan mano de obra barata y ha entrado al paÌs de todo..."";""9"";;;;;;;;;;;;;;;;;""0"";""0"";""2"";""@wallstwolverine"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1674547906773237760"";;;;;""https://twitter.com/HuerosIvan/status/1674547906773237760"";""false"";""@HuerosIvan"";""https://pbs.twimg.com/profile_images/1729244208182022144/5XTxMEbm_400x400.jpg"";""https://twitter.com/HuerosIvan""
""Fri Jul 07 22:32:00 +00:00 2023;""Entel67"";""#Agenda2030 on revient complËtement sur le droit de propriÈtÈ"";""7"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@MarieMonon"";""@Je67Jean"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1677445487673192450"";;;;;""https://twitter.com/Entel671/status/1677445487673192450"";""false"";""@Entel671"";""https://pbs.twimg.com/profile_images/1457442974082678790/KVl_CBEZ_400x400.jpg"";""https://twitter.com/Entel671""
""Sat Jun 17 22:19:00 +00:00 2023;""bates pm"";""#calfires2017 set by paid MS13 gangmembers throwing molotoff cocktails into the woods as they were driving highways &roads. Undercover spec ops discovered them&phot'd, passed on to LE, but  nothing done. Fires drive ppl off land, kill many #agenda21 #agenda2030 #ParadiseCA2017"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@Rifleman4WVU"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#calfires2017"";""#agenda21"";""#agenda2030"";""#ParadiseCA2017"";;;;;;;;;;;;;;;;;;;;;""1670194556489416704"";;;;;""https://twitter.com/4abbeywood/status/1670194556489416704"";""false"";""@4abbeywood"";""https://pbs.twimg.com/profile_images//pic/abs.twimg.com/sticky/default_profile_images/default_profile_400x400.png"";""https://twitter.com/4abbeywood""
""Mon Mar 13 23:33:00 +00:00 2023;""Ada Jitza CortÈs ????????"";""Estas frustrado porque no me puedes sacar del carril."  Acost˙mbrate ??  "Yo continuarÈ combatiendo la #Agenda2030 y defendiendo a la niÒez de toda esa basura. PUNTO..."";""1"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1635423887814184960"";;;;;""https://twitter.com/ajitza/status/1635423887814184960"";""true"";""@ajitza"";""https://pbs.twimg.com/profile_images/1656106430443782144/1_JL9g9M_400x400.jpg"";""https://twitter.com/ajitza""
